YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2010,2,18,4,0
2010,2,18,5,0
2010,2,18,6,7.62
2010,2,18,7,114.38
2010,2,18,8,313.09
2010,2,18,9,514.16
2010,2,18,10,678.9
2010,2,18,11,777.84
2010,2,18,12,830.71
2010,2,18,13,794.14
2010,2,18,14,687.47
2010,2,18,15,520.62
2010,2,18,16,311.2
2010,2,18,17,100.44
2010,2,18,18,0
2010,2,18,19,0
2010,2,18,20,0
2010,2,18,21,0
2010,2,18,22,0
2010,2,18,23,0
2010,2,19,0,0
2010,2,19,1,0
2010,2,19,2,0
2010,2,19,3,0
2010,2,19,4,0
2010,2,19,5,0
2010,2,19,6,8.01
2010,2,19,7,109.45
2010,2,19,8,256.66
2010,2,19,9,423.33
2010,2,19,10,553.56
2010,2,19,11,667.6
2010,2,19,12,735.85
2010,2,19,13,693.98
2010,2,19,14,631.69
2010,2,19,15,455.41
2010,2,19,16,252.77
2010,2,19,17,81.68
2010,2,19,18,0
2010,2,19,19,0
2010,2,19,20,0
2010,2,19,21,0
2010,2,19,22,0
2010,2,19,23,0
2010,2,20,0,0
2010,2,20,1,0
2010,2,20,2,0
2010,2,20,3,0
2010,2,20,4,0
2010,2,20,5,0
2010,2,20,6,7.34
2010,2,20,7,72.86
2010,2,20,8,206.72
2010,2,20,9,349.03
2010,2,20,10,386.34
2010,2,20,11,486.13
2010,2,20,12,496.34
2010,2,20,13,521.6
2010,2,20,14,562.84
2010,2,20,15,408.45
2010,2,20,16,232.95
2010,2,20,17,69.41
2010,2,20,18,0
2010,2,20,19,0
2010,2,20,20,0
2010,2,20,21,0
2010,2,20,22,0
2010,2,20,23,0
2010,2,21,0,0
2010,2,21,1,0
2010,2,21,2,0
2010,2,21,3,0
2010,2,21,4,0
2010,2,21,5,0
2010,2,21,6,6.79
2010,2,21,7,102.13
2010,2,21,8,279.19
2010,2,21,9,461.57
2010,2,21,10,665.84
2010,2,21,11,747.49
2010,2,21,12,669.25
2010,2,21,13,546.12
2010,2,21,14,454.94
2010,2,21,15,309.24
2010,2,21,16,227.2
2010,2,21,17,62.69
2010,2,21,18,0
2010,2,21,19,0
2010,2,21,20,0
2010,2,21,21,0
2010,2,21,22,0
2010,2,21,23,0
2010,2,22,0,0
2010,2,22,1,0
2010,2,22,2,0
2010,2,22,3,0
2010,2,22,4,0
2010,2,22,5,0
2010,2,22,6,9.02
2010,2,22,7,135.5
2010,2,22,8,328.36
2010,2,22,9,543.16
2010,2,22,10,705.17
2010,2,22,11,814.17
2010,2,22,12,780.9
2010,2,22,13,769.15
2010,2,22,14,596.04
2010,2,22,15,477.15
2010,2,22,16,271.86
2010,2,22,17,82.93
2010,2,22,18,0
2010,2,22,19,0
2010,2,22,20,0
2010,2,22,21,0
2010,2,22,22,0
2010,2,22,23,0
2010,2,23,0,0
2010,2,23,1,0
2010,2,23,2,0
2010,2,23,3,0
2010,2,23,4,0
2010,2,23,5,0
2010,2,23,6,8.98
2010,2,23,7,110.52
2010,2,23,8,296.94
2010,2,23,9,491.13
2010,2,23,10,539.53
2010,2,23,11,686.66
2010,2,23,12,726.32
2010,2,23,13,542.59
2010,2,23,14,567.55
2010,2,23,15,377.59
2010,2,23,16,214.83
2010,2,23,17,65.27
2010,2,23,18,0
2010,2,23,19,0
2010,2,23,20,0
2010,2,23,21,0
2010,2,23,22,0
2010,2,23,23,0
2010,2,24,0,0
2010,2,24,1,0
2010,2,24,2,0
2010,2,24,3,0
2010,2,24,4,0
2010,2,24,5,0
2010,2,24,6,9.9
2010,2,24,7,149.02
2010,2,24,8,380.71
2010,2,24,9,606.51
2010,2,24,10,750.55
2010,2,24,11,829.74
2010,2,24,12,833.74
2010,2,24,13,718.05
2010,2,24,14,687.48
2010,2,24,15,481.42
2010,2,24,16,264.8
2010,2,24,17,87.84
2010,2,24,18,0
2010,2,24,19,0
2010,2,24,20,0
2010,2,24,21,0
2010,2,24,22,0
2010,2,24,23,0
2010,2,25,0,0
2010,2,25,1,0
2010,2,25,2,0
2010,2,25,3,0
2010,2,25,4,0
2010,2,25,5,0
2010,2,25,6,10.44
2010,2,25,7,140.88
2010,2,25,8,360.68
2010,2,25,9,593.99
2010,2,25,10,786.2
2010,2,25,11,889.51
2010,2,25,12,927.91
2010,2,25,13,885.37
2010,2,25,14,764.14
2010,2,25,15,523.93
2010,2,25,16,302.03
2010,2,25,17,97.5
2010,2,25,18,0
2010,2,25,19,0
2010,2,25,20,0
2010,2,25,21,0
2010,2,25,22,0
2010,2,25,23,0
2010,2,26,0,0
2010,2,26,1,0
2010,2,26,2,0
2010,2,26,3,0
2010,2,26,4,0
2010,2,26,5,0
2010,2,26,6,11.57
2010,2,26,7,149.23
2010,2,26,8,375.2
2010,2,26,9,580.8
2010,2,26,10,788.23
2010,2,26,11,905.76
2010,2,26,12,913.2
2010,2,26,13,875.94
2010,2,26,14,753.37
2010,2,26,15,571.51
2010,2,26,16,341.13
2010,2,26,17,114.23
2010,2,26,18,0
2010,2,26,19,0
2010,2,26,20,0
2010,2,26,21,0
2010,2,26,22,0
2010,2,26,23,0
2010,2,27,0,0
2010,2,27,1,0
2010,2,27,2,0
2010,2,27,3,0
2010,2,27,4,0
2010,2,27,5,0
2010,2,27,6,12.33
2010,2,27,7,173.5
2010,2,27,8,413.45
2010,2,27,9,635.75
2010,2,27,10,806.08
2010,2,27,11,911.85
2010,2,27,12,887.56
2010,2,27,13,844.72
2010,2,27,14,724.58
2010,2,27,15,545.92
2010,2,27,16,322.21
2010,2,27,17,102.24
2010,2,27,18,0
2010,2,27,19,0
2010,2,27,20,0
2010,2,27,21,0
2010,2,27,22,0
2010,2,27,23,0
2010,2,28,0,0
2010,2,28,1,0
2010,2,28,2,0
2010,2,28,3,0
2010,2,28,4,0
2010,2,28,5,0
2010,2,28,6,12.8
2010,2,28,7,175.78
2010,2,28,8,421.87
2010,2,28,9,640.22
2010,2,28,10,808.73
2010,2,28,11,907.1
2010,2,28,12,883.08
2010,2,28,13,764.33
2010,2,28,14,668.55
2010,2,28,15,487.63
2010,2,28,16,281.33
2010,2,28,17,92.02
2010,2,28,18,0
2010,2,28,19,0
2010,2,28,20,0
2010,2,28,21,0
2010,2,28,22,0
2010,2,28,23,0
2010,3,1,0,0
2010,3,1,1,0
2010,3,1,2,0
2010,3,1,3,0
2010,3,1,4,0
2010,3,1,5,0
2010,3,1,6,13.97
2010,3,1,7,185.51
2010,3,1,8,429.59
2010,3,1,9,646.52
2010,3,1,10,816.08
2010,3,1,11,919.82
2010,3,1,12,916.96
2010,3,1,13,846.91
2010,3,1,14,705.45
2010,3,1,15,527.16
2010,3,1,16,331.22
2010,3,1,17,123.07
2010,3,1,18,0
2010,3,1,19,0
2010,3,1,20,0
2010,3,1,21,0
2010,3,1,22,0
2010,3,1,23,0
2010,3,2,0,0
2010,3,2,1,0
2010,3,2,2,0
2010,3,2,3,0
2010,3,2,4,0
2010,3,2,5,0
2010,3,2,6,14.39
2010,3,2,7,179.29
2010,3,2,8,415.34
2010,3,2,9,636.22
2010,3,2,10,797.62
2010,3,2,11,888.35
2010,3,2,12,851.33
2010,3,2,13,785.2
2010,3,2,14,641.99
2010,3,2,15,440.42
2010,3,2,16,273.52
2010,3,2,17,85.24
2010,3,2,18,0
2010,3,2,19,0
2010,3,2,20,0
2010,3,2,21,0
2010,3,2,22,0
2010,3,2,23,0
2010,3,3,0,0
2010,3,3,1,0
2010,3,3,2,0
2010,3,3,3,0
2010,3,3,4,0
2010,3,3,5,0
2010,3,3,6,14.45
2010,3,3,7,180.18
2010,3,3,8,419.69
2010,3,3,9,639.09
2010,3,3,10,809.45
2010,3,3,11,909.97
2010,3,3,12,929.41
2010,3,3,13,879.72
2010,3,3,14,723.87
2010,3,3,15,573.1
2010,3,3,16,342.14
2010,3,3,17,121.59
2010,3,3,18,0
2010,3,3,19,0
2010,3,3,20,0
2010,3,3,21,0
2010,3,3,22,0
2010,3,3,23,0
2010,3,4,0,0
2010,3,4,1,0
2010,3,4,2,0
2010,3,4,3,0
2010,3,4,4,0
2010,3,4,5,0
2010,3,4,6,15.98
2010,3,4,7,188.31
2010,3,4,8,433.01
2010,3,4,9,653.74
2010,3,4,10,825.27
2010,3,4,11,924.62
2010,3,4,12,920.66
2010,3,4,13,883.4
2010,3,4,14,753.42
2010,3,4,15,580.09
2010,3,4,16,353.16
2010,3,4,17,127.6
2010,3,4,18,0
2010,3,4,19,0
2010,3,4,20,0
2010,3,4,21,0
2010,3,4,22,0
2010,3,4,23,0
2010,3,5,0,0
2010,3,5,1,0
2010,3,5,2,0
2010,3,5,3,0
2010,3,5,4,0
2010,3,5,5,0
2010,3,5,6,16.48
2010,3,5,7,188.67
2010,3,5,8,429.27
2010,3,5,9,631.5
2010,3,5,10,795.34
2010,3,5,11,876.02
2010,3,5,12,819.27
2010,3,5,13,806.02
2010,3,5,14,694.37
2010,3,5,15,524.38
2010,3,5,16,307.49
2010,3,5,17,110.73
2010,3,5,18,0
2010,3,5,19,0
2010,3,5,20,0
2010,3,5,21,0
2010,3,5,22,0
2010,3,5,23,0
2010,3,6,0,0
2010,3,6,1,0
2010,3,6,2,0
2010,3,6,3,0
2010,3,6,4,0
2010,3,6,5,0
2010,3,6,6,16.3
2010,3,6,7,172.65
2010,3,6,8,407.32
2010,3,6,9,623.3
2010,3,6,10,793.88
2010,3,6,11,888.62
2010,3,6,12,844.91
2010,3,6,13,817.9
2010,3,6,14,692.99
2010,3,6,15,515.97
2010,3,6,16,296.36
2010,3,6,17,108.24
2010,3,6,18,0
2010,3,6,19,0
2010,3,6,20,0
2010,3,6,21,0
2010,3,6,22,0
2010,3,6,23,0
2010,3,7,0,0
2010,3,7,1,0
2010,3,7,2,0
2010,3,7,3,0
2010,3,7,4,0
2010,3,7,5,0
2010,3,7,6,14.74
2010,3,7,7,154.63
2010,3,7,8,357.05
2010,3,7,9,568.71
2010,3,7,10,738.48
2010,3,7,11,837.8
2010,3,7,12,862.18
2010,3,7,13,815.23
2010,3,7,14,689.58
2010,3,7,15,510.54
2010,3,7,16,291.35
2010,3,7,17,98.86
2010,3,7,18,0
2010,3,7,19,0
2010,3,7,20,0
2010,3,7,21,0
2010,3,7,22,0
2010,3,7,23,0
2010,3,8,0,0
2010,3,8,1,0
2010,3,8,2,0
2010,3,8,3,0
2010,3,8,4,0
2010,3,8,5,0
2010,3,8,6,16.02
2010,3,8,7,163.84
2010,3,8,8,372.72
2010,3,8,9,585.59
2010,3,8,10,757.76
2010,3,8,11,850.94
2010,3,8,12,845.88
2010,3,8,13,809.09
2010,3,8,14,678.57
2010,3,8,15,490.91
2010,3,8,16,289.02
2010,3,8,17,99.89
2010,3,8,18,0
2010,3,8,19,0
2010,3,8,20,0
2010,3,8,21,0
2010,3,8,22,0
2010,3,8,23,0
2010,3,9,0,0
2010,3,9,1,0
2010,3,9,2,0
2010,3,9,3,0
2010,3,9,4,0
2010,3,9,5,0
2010,3,9,6,16.06
2010,3,9,7,156
2010,3,9,8,355.42
2010,3,9,9,558.48
2010,3,9,10,729.26
2010,3,9,11,821.41
2010,3,9,12,764.77
2010,3,9,13,678.41
2010,3,9,14,570.48
2010,3,9,15,421.58
2010,3,9,16,249.73
2010,3,9,17,79.91
2010,3,9,18,0
2010,3,9,19,0
2010,3,9,20,0
2010,3,9,21,0
2010,3,9,22,0
2010,3,9,23,0
2010,3,10,0,0
2010,3,10,1,0
2010,3,10,2,0
2010,3,10,3,0
2010,3,10,4,0
2010,3,10,5,0
2010,3,10,6,16.59
2010,3,10,7,92.77
2010,3,10,8,231.87
2010,3,10,9,399.45
2010,3,10,10,510.41
2010,3,10,11,596.72
2010,3,10,12,548.93
2010,3,10,13,506.61
2010,3,10,14,488.54
2010,3,10,15,360.71
2010,3,10,16,195.05
2010,3,10,17,77.34
2010,3,10,18,0
2010,3,10,19,0
2010,3,10,20,0
2010,3,10,21,0
2010,3,10,22,0
2010,3,10,23,0
2010,3,11,0,0
2010,3,11,1,0
2010,3,11,2,0
2010,3,11,3,0
2010,3,11,4,0
2010,3,11,5,0
2010,3,11,6,14.73
2010,3,11,7,123.72
2010,3,11,8,294.25
2010,3,11,9,512.25
2010,3,11,10,657.95
2010,3,11,11,742.86
2010,3,11,12,795.91
2010,3,11,13,763.06
2010,3,11,14,675.76
2010,3,11,15,505.05
2010,3,11,16,261.61
2010,3,11,17,81.98
2010,3,11,18,0
2010,3,11,19,0
2010,3,11,20,0
2010,3,11,21,0
2010,3,11,22,0
2010,3,11,23,0
2010,3,12,0,0
2010,3,12,1,0
2010,3,12,2,0
2010,3,12,3,0
2010,3,12,4,0
2010,3,12,5,0
2010,3,12,6,18.26
2010,3,12,7,158.93
2010,3,12,8,378.5
2010,3,12,9,603.34
2010,3,12,10,745.8
2010,3,12,11,860.29
2010,3,12,12,868.22
2010,3,12,13,822.67
2010,3,12,14,700.93
2010,3,12,15,518.79
2010,3,12,16,302.11
2010,3,12,17,104.05
2010,3,12,18,0
2010,3,12,19,0
2010,3,12,20,0
2010,3,12,21,0
2010,3,12,22,0
2010,3,12,23,0
2010,3,13,0,0
2010,3,13,1,0
2010,3,13,2,0
2010,3,13,3,0
2010,3,13,4,0
2010,3,13,5,0
2010,3,13,6,19.34
2010,3,13,7,168
2010,3,13,8,377.91
2010,3,13,9,590.53
2010,3,13,10,757.55
2010,3,13,11,851.95
2010,3,13,12,852.62
2010,3,13,13,788.94
2010,3,13,14,684.92
2010,3,13,15,498.34
2010,3,13,16,286.91
2010,3,13,17,99.2
2010,3,13,18,0
2010,3,13,19,0
2010,3,13,20,0
2010,3,13,21,0
2010,3,13,22,0
2010,3,13,23,0
2010,3,14,0,0
2010,3,14,1,0
2010,3,14,2,0
2010,3,14,3,0
2010,3,14,4,0
2010,3,14,5,0
2010,3,14,6,20.49
2010,3,14,7,178.26
2010,3,14,8,394.47
2010,3,14,9,610.27
2010,3,14,10,776.59
2010,3,14,11,869.45
2010,3,14,12,893.11
2010,3,14,13,853.57
2010,3,14,14,735.55
2010,3,14,15,546.49
2010,3,14,16,327.02
2010,3,14,17,114.41
2010,3,14,18,0
2010,3,14,19,0
2010,3,14,20,0
2010,3,14,21,0
2010,3,14,22,0
2010,3,14,23,0
2010,3,15,0,0
2010,3,15,1,0
2010,3,15,2,0
2010,3,15,3,0
2010,3,15,4,0
2010,3,15,5,0
2010,3,15,6,23.39
2010,3,15,7,199.79
2010,3,15,8,433.34
2010,3,15,9,649.25
2010,3,15,10,814.89
2010,3,15,11,906.55
2010,3,15,12,882.34
2010,3,15,13,818.06
2010,3,15,14,685.11
2010,3,15,15,491.64
2010,3,15,16,301.33
2010,3,15,17,107.95
2010,3,15,18,0
2010,3,15,19,0
2010,3,15,20,0
2010,3,15,21,0
2010,3,15,22,0
2010,3,15,23,0
2010,3,16,0,0
2010,3,16,1,0
2010,3,16,2,0
2010,3,16,3,0
2010,3,16,4,0
2010,3,16,5,0
2010,3,16,6,18.9
2010,3,16,7,152.23
2010,3,16,8,355.98
2010,3,16,9,565.83
2010,3,16,10,731.3
2010,3,16,11,815.91
2010,3,16,12,778.73
2010,3,16,13,644.99
2010,3,16,14,607.77
2010,3,16,15,436.14
2010,3,16,16,239.07
2010,3,16,17,79.04
2010,3,16,18,0
2010,3,16,19,0
2010,3,16,20,0
2010,3,16,21,0
2010,3,16,22,0
2010,3,16,23,0
2010,3,17,0,0
2010,3,17,1,0
2010,3,17,2,0
2010,3,17,3,0
2010,3,17,4,0
2010,3,17,5,0
2010,3,17,6,21.13
2010,3,17,7,160.23
2010,3,17,8,356.29
2010,3,17,9,568.05
2010,3,17,10,702.23
2010,3,17,11,795.42
2010,3,17,12,743.64
2010,3,17,13,662.95
2010,3,17,14,517.79
2010,3,17,15,334.22
2010,3,17,16,205.39
2010,3,17,17,44.82
2010,3,17,18,6.86
2010,3,17,19,0
2010,3,17,20,0
2010,3,17,21,0
2010,3,17,22,0
2010,3,17,23,0
2010,3,18,0,0
2010,3,18,1,0
2010,3,18,2,0
2010,3,18,3,0
2010,3,18,4,0
2010,3,18,5,0
2010,3,18,6,24.85
2010,3,18,7,198.54
2010,3,18,8,434.61
2010,3,18,9,653.92
2010,3,18,10,825.91
2010,3,18,11,919.3
2010,3,18,12,919.83
2010,3,18,13,869.5
2010,3,18,14,763.96
2010,3,18,15,577.77
2010,3,18,16,351.7
2010,3,18,17,124.33
2010,3,18,18,7.05
2010,3,18,19,0
2010,3,18,20,0
2010,3,18,21,0
2010,3,18,22,0
2010,3,18,23,0
2010,3,19,0,0
2010,3,19,1,0
2010,3,19,2,0
2010,3,19,3,0
2010,3,19,4,0
2010,3,19,5,0
2010,3,19,6,27.82
2010,3,19,7,225.22
2010,3,19,8,463.88
2010,3,19,9,682.06
2010,3,19,10,811.27
2010,3,19,11,905.35
2010,3,19,12,871.27
2010,3,19,13,837.23
2010,3,19,14,721.93
2010,3,19,15,553.3
2010,3,19,16,335.32
2010,3,19,17,112.95
2010,3,19,18,6.94
2010,3,19,19,0
2010,3,19,20,0
2010,3,19,21,0
2010,3,19,22,0
2010,3,19,23,0
2010,3,20,0,0
2010,3,20,1,0
2010,3,20,2,0
2010,3,20,3,0
2010,3,20,4,0
2010,3,20,5,0
2010,3,20,6,25.78
2010,3,20,7,190.95
2010,3,20,8,406.43
2010,3,20,9,582
2010,3,20,10,721.57
2010,3,20,11,846.86
2010,3,20,12,811.4
2010,3,20,13,733.87
2010,3,20,14,621.84
2010,3,20,15,443.16
2010,3,20,16,265.94
2010,3,20,17,75.41
2010,3,20,18,6.56
2010,3,20,19,0
2010,3,20,20,0
2010,3,20,21,0
2010,3,20,22,0
2010,3,20,23,0
2010,3,21,0,0
2010,3,21,1,0
2010,3,21,2,0
2010,3,21,3,0
2010,3,21,4,0
2010,3,21,5,0
2010,3,21,6,20.3
2010,3,21,7,137.72
2010,3,21,8,306.62
2010,3,21,9,489.4
2010,3,21,10,628.5
2010,3,21,11,731.23
2010,3,21,12,725.02
2010,3,21,13,570.27
2010,3,21,14,509.68
2010,3,21,15,356.42
2010,3,21,16,202.68
2010,3,21,17,69.98
2010,3,21,18,5.68
2010,3,21,19,0
2010,3,21,20,0
2010,3,21,21,0
2010,3,21,22,0
2010,3,21,23,0
2010,3,22,0,0
2010,3,22,1,0
2010,3,22,2,0
2010,3,22,3,0
2010,3,22,4,0
2010,3,22,5,0
2010,3,22,6,21.41
2010,3,22,7,132.06
2010,3,22,8,288.96
2010,3,22,9,474.4
2010,3,22,10,634.3
2010,3,22,11,660.59
2010,3,22,12,586.3
2010,3,22,13,568.69
2010,3,22,14,449.23
2010,3,22,15,317
2010,3,22,16,189.06
2010,3,22,17,59.71
2010,3,22,18,5.92
2010,3,22,19,0
2010,3,22,20,0
2010,3,22,21,0
2010,3,22,22,0
2010,3,22,23,0
2010,3,23,0,0
2010,3,23,1,0
2010,3,23,2,0
2010,3,23,3,0
2010,3,23,4,0
2010,3,23,5,0
2010,3,23,6,25.27
2010,3,23,7,188.35
2010,3,23,8,383.4
2010,3,23,9,591.83
2010,3,23,10,753.01
2010,3,23,11,836.66
2010,3,23,12,774.64
2010,3,23,13,673.97
2010,3,23,14,639.7
2010,3,23,15,474.7
2010,3,23,16,262.84
2010,3,23,17,83.34
2010,3,23,18,6.24
2010,3,23,19,0
2010,3,23,20,0
2010,3,23,21,0
2010,3,23,22,0
2010,3,23,23,0
2010,3,24,0,0
2010,3,24,1,0
2010,3,24,2,0
2010,3,24,3,0
2010,3,24,4,0
2010,3,24,5,0
2010,3,24,6,28.73
2010,3,24,7,193.42
2010,3,24,8,417.88
2010,3,24,9,625.66
2010,3,24,10,778.25
2010,3,24,11,845.3
2010,3,24,12,665.45
2010,3,24,13,726.68
2010,3,24,14,654.85
2010,3,24,15,430.71
2010,3,24,16,256.34
2010,3,24,17,85.19
2010,3,24,18,6.34
2010,3,24,19,0
2010,3,24,20,0
2010,3,24,21,0
2010,3,24,22,0
2010,3,24,23,0
2010,3,25,0,0
2010,3,25,1,0
2010,3,25,2,0
2010,3,25,3,0
2010,3,25,4,0
2010,3,25,5,0
2010,3,25,6,29.48
2010,3,25,7,204.24
2010,3,25,8,391.04
2010,3,25,9,570.48
2010,3,25,10,719.55
2010,3,25,11,824.8
2010,3,25,12,824.84
2010,3,25,13,758.78
2010,3,25,14,662.85
2010,3,25,15,475.05
2010,3,25,16,284.7
2010,3,25,17,95.06
2010,3,25,18,6.51
2010,3,25,19,0
2010,3,25,20,0
2010,3,25,21,0
2010,3,25,22,0
2010,3,25,23,0
2010,3,26,0,0
2010,3,26,1,0
2010,3,26,2,0
2010,3,26,3,0
2010,3,26,4,0
2010,3,26,5,0
2010,3,26,6,20.7
2010,3,26,7,55.72
2010,3,26,8,86.13
2010,3,26,9,177.05
2010,3,26,10,243.95
2010,3,26,11,259.53
2010,3,26,12,382.79
2010,3,26,13,379.62
2010,3,26,14,276.88
2010,3,26,15,248.19
2010,3,26,16,170.93
2010,3,26,17,47.53
2010,3,26,18,6.16
2010,3,26,19,0
2010,3,26,20,0
2010,3,26,21,0
2010,3,26,22,0
2010,3,26,23,0
2010,3,27,0,0
2010,3,27,1,0
2010,3,27,2,0
2010,3,27,3,0
2010,3,27,4,0
2010,3,27,5,0
2010,3,27,6,22.58
2010,3,27,7,126.25
2010,3,27,8,269
2010,3,27,9,458.95
2010,3,27,10,672.83
2010,3,27,11,784.59
2010,3,27,12,780.26
2010,3,27,13,711.66
2010,3,27,14,642.2
2010,3,27,15,436.58
2010,3,27,16,264.26
2010,3,27,17,92.41
2010,3,27,18,6.5
2010,3,27,19,0
2010,3,27,20,0
2010,3,27,21,0
2010,3,27,22,0
2010,3,27,23,0
2010,3,28,0,0
2010,3,28,1,0
2010,3,28,2,0
2010,3,28,3,0
2010,3,28,4,0
2010,3,28,5,0
2010,3,28,6,31.6
2010,3,28,7,182.48
2010,3,28,8,391.41
2010,3,28,9,628.75
2010,3,28,10,755.9
2010,3,28,11,863.04
2010,3,28,12,874.45
2010,3,28,13,823.49
2010,3,28,14,666.58
2010,3,28,15,500.03
2010,3,28,16,282.47
2010,3,28,17,105.75
2010,3,28,18,6.88
2010,3,28,19,0
2010,3,28,20,0
2010,3,28,21,0
2010,3,28,22,0
2010,3,28,23,0
2010,3,29,0,0
2010,3,29,1,0
2010,3,29,2,0
2010,3,29,3,0
2010,3,29,4,0
2010,3,29,5,0
2010,3,29,6,30.13
2010,3,29,7,187.91
2010,3,29,8,373.89
2010,3,29,9,571.33
2010,3,29,10,797.68
2010,3,29,11,833.7
2010,3,29,12,852.48
2010,3,29,13,792.15
2010,3,29,14,688.05
2010,3,29,15,476.87
2010,3,29,16,281.34
2010,3,29,17,104.48
2010,3,29,18,6.8
2010,3,29,19,0
2010,3,29,20,0
2010,3,29,21,0
2010,3,29,22,0
2010,3,29,23,0
2010,3,30,0,0
2010,3,30,1,0
2010,3,30,2,0
2010,3,30,3,0
2010,3,30,4,0
2010,3,30,5,0
2010,3,30,6,30.41
2010,3,30,7,163.37
2010,3,30,8,396.48
2010,3,30,9,622.27
2010,3,30,10,799.67
2010,3,30,11,875.05
2010,3,30,12,859.58
2010,3,30,13,768.31
2010,3,30,14,674.05
2010,3,30,15,448.22
2010,3,30,16,263.73
2010,3,30,17,85
2010,3,30,18,6.77
2010,3,30,19,0
2010,3,30,20,0
2010,3,30,21,0
2010,3,30,22,0
2010,3,30,23,0
2010,3,31,0,0
2010,3,31,1,0
2010,3,31,2,0
2010,3,31,3,0
2010,3,31,4,0
2010,3,31,5,0
2010,3,31,6,34.35
2010,3,31,7,197.86
2010,3,31,8,414.27
2010,3,31,9,613.58
2010,3,31,10,765.3
2010,3,31,11,830.8
2010,3,31,12,762.73
2010,3,31,13,710.67
2010,3,31,14,614.26
2010,3,31,15,439.65
2010,3,31,16,230.04
2010,3,31,17,77.77
2010,3,31,18,6.34
2010,3,31,19,0
2010,3,31,20,0
2010,3,31,21,0
2010,3,31,22,0
2010,3,31,23,0
2010,4,1,0,0
2010,4,1,1,0
2010,4,1,2,0
2010,4,1,3,0
2010,4,1,4,0
2010,4,1,5,0
2010,4,1,6,34.29
2010,4,1,7,194.6
2010,4,1,8,429.41
2010,4,1,9,636.22
2010,4,1,10,796.82
2010,4,1,11,844.16
2010,4,1,12,820.55
2010,4,1,13,685.76
2010,4,1,14,630.74
2010,4,1,15,501.47
2010,4,1,16,273.43
2010,4,1,17,87.81
2010,4,1,18,5.6
2010,4,1,19,0
2010,4,1,20,0
2010,4,1,21,0
2010,4,1,22,0
2010,4,1,23,0
2010,4,2,0,0
2010,4,2,1,0
2010,4,2,2,0
2010,4,2,3,0
2010,4,2,4,0
2010,4,2,5,0
2010,4,2,6,30.58
2010,4,2,7,183.45
2010,4,2,8,392.58
2010,4,2,9,600.79
2010,4,2,10,782.69
2010,4,2,11,901.25
2010,4,2,12,876.52
2010,4,2,13,802.62
2010,4,2,14,632.69
2010,4,2,15,515.5
2010,4,2,16,306.37
2010,4,2,17,95.19
2010,4,2,18,6.92
2010,4,2,19,0
2010,4,2,20,0
2010,4,2,21,0
2010,4,2,22,0
2010,4,2,23,0
2010,4,3,0,0
2010,4,3,1,0
2010,4,3,2,0
2010,4,3,3,0
2010,4,3,4,0
2010,4,3,5,0
2010,4,3,6,34.34
2010,4,3,7,223.84
2010,4,3,8,400.93
2010,4,3,9,573.71
2010,4,3,10,758.81
2010,4,3,11,797.43
2010,4,3,12,753.07
2010,4,3,13,676.15
2010,4,3,14,573.8
2010,4,3,15,380.59
2010,4,3,16,208.71
2010,4,3,17,43.66
2010,4,3,18,4.87
2010,4,3,19,0
2010,4,3,20,0
2010,4,3,21,0
2010,4,3,22,0
2010,4,3,23,0
2010,4,4,0,0
2010,4,4,1,0
2010,4,4,2,0
2010,4,4,3,0
2010,4,4,4,0
2010,4,4,5,0
2010,4,4,6,35.7
2010,4,4,7,191.82
2010,4,4,8,354.11
2010,4,4,9,541.76
2010,4,4,10,732.01
2010,4,4,11,809.99
2010,4,4,12,808.05
2010,4,4,13,735.56
2010,4,4,14,628.7
2010,4,4,15,432.04
2010,4,4,16,251.04
2010,4,4,17,85.66
2010,4,4,18,5.52
2010,4,4,19,0
2010,4,4,20,0
2010,4,4,21,0
2010,4,4,22,0
2010,4,4,23,0
2010,4,5,0,0
2010,4,5,1,0
2010,4,5,2,0
2010,4,5,3,0
2010,4,5,4,0
2010,4,5,5,0
2010,4,5,6,33.91
2010,4,5,7,202.05
2010,4,5,8,397.45
2010,4,5,9,614.51
2010,4,5,10,782.44
2010,4,5,11,857.43
2010,4,5,12,857.02
2010,4,5,13,776.11
2010,4,5,14,669.99
2010,4,5,15,489.52
2010,4,5,16,294.38
2010,4,5,17,91.12
2010,4,5,18,6.58
2010,4,5,19,0
2010,4,5,20,0
2010,4,5,21,0
2010,4,5,22,0
2010,4,5,23,0
2010,4,6,0,0
2010,4,6,1,0
2010,4,6,2,0
2010,4,6,3,0
2010,4,6,4,0
2010,4,6,5,0
2010,4,6,6,43.79
2010,4,6,7,226.66
2010,4,6,8,454.8
2010,4,6,9,659.95
2010,4,6,10,817.59
2010,4,6,11,888.81
2010,4,6,12,859.98
2010,4,6,13,736.67
2010,4,6,14,687.28
2010,4,6,15,506.64
2010,4,6,16,282.44
2010,4,6,17,97.05
2010,4,6,18,6.98
2010,4,6,19,0
2010,4,6,20,0
2010,4,6,21,0
2010,4,6,22,0
2010,4,6,23,0
2010,4,7,0,0
2010,4,7,1,0
2010,4,7,2,0
2010,4,7,3,0
2010,4,7,4,0
2010,4,7,5,0
2010,4,7,6,44.72
2010,4,7,7,234.2
2010,4,7,8,464.7
2010,4,7,9,665.24
2010,4,7,10,828.2
2010,4,7,11,886.69
2010,4,7,12,791.82
