YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN
2013,6,21,19,0
2013,6,21,20,0
2013,6,21,21,0
2013,6,21,22,0
2013,6,21,23,0
2013,6,22,0,0
2013,6,22,1,0
2013,6,22,2,0
2013,6,22,3,0
2013,6,22,4,0
2013,6,22,5,0
2013,6,22,6,28.02
2013,6,22,7,154.12
2013,6,22,8,213.86
2013,6,22,9,332.93
2013,6,22,10,384.69
2013,6,22,11,415.74
2013,6,22,12,688.5
2013,6,22,13,592.93
2013,6,22,14,492.51
2013,6,22,15,354.45
2013,6,22,16,228.92
2013,6,22,17,50.33
2013,6,22,18,15.45
2013,6,22,19,0
2013,6,22,20,0
2013,6,22,21,0
2013,6,22,22,0
2013,6,22,23,0
2013,6,23,0,0
2013,6,23,1,0
2013,6,23,2,0
2013,6,23,3,0
2013,6,23,4,0
2013,6,23,5,0
2013,6,23,6,41.94
2013,6,23,7,134.53
2013,6,23,8,216.31
2013,6,23,9,314.56
2013,6,23,10,406.2
2013,6,23,11,351.78
2013,6,23,12,256.93
2013,6,23,13,319.71
2013,6,23,14,258.46
2013,6,23,15,204.42
2013,6,23,16,124.56
2013,6,23,17,39.74
2013,6,23,18,9.65
2013,6,23,19,0
2013,6,23,20,0
2013,6,23,21,0
2013,6,23,22,0
2013,6,23,23,0
2013,6,24,0,0
2013,6,24,1,0
2013,6,24,2,0
2013,6,24,3,0
2013,6,24,4,0
2013,6,24,5,0
2013,6,24,6,35.13
2013,6,24,7,168.62
2013,6,24,8,330.39
2013,6,24,9,519.23
2013,6,24,10,618.56
2013,6,24,11,611.04
2013,6,24,12,640.34
2013,6,24,13,591.11
2013,6,24,14,502.23
2013,6,24,15,365.24
2013,6,24,16,216.53
2013,6,24,17,89.15
2013,6,24,18,16.78
2013,6,24,19,0
2013,6,24,20,0
2013,6,24,21,0
2013,6,24,22,0
2013,6,24,23,0
2013,6,25,0,0
2013,6,25,1,0
2013,6,25,2,0
2013,6,25,3,0
2013,6,25,4,0
2013,6,25,5,0
2013,6,25,6,48.65
2013,6,25,7,174.04
2013,6,25,8,279.77
2013,6,25,9,432.73
2013,6,25,10,461.1
2013,6,25,11,593
2013,6,25,12,571.7
2013,6,25,13,496.85
2013,6,25,14,381.56
2013,6,25,15,243.09
2013,6,25,16,128.61
2013,6,25,17,42.36
2013,6,25,18,14.38
2013,6,25,19,0
2013,6,25,20,0
2013,6,25,21,0
2013,6,25,22,0
2013,6,25,23,0
2013,6,26,0,0
2013,6,26,1,0
2013,6,26,2,0
2013,6,26,3,0
2013,6,26,4,0
2013,6,26,5,0
2013,6,26,6,13.01
2013,6,26,7,112.61
2013,6,26,8,195.2
2013,6,26,9,307.09
2013,6,26,10,345.51
2013,6,26,11,399.48
2013,6,26,12,393.1
2013,6,26,13,513.8
2013,6,26,14,463.07
2013,6,26,15,380.3
2013,6,26,16,283.3
2013,6,26,17,123.52
2013,6,26,18,22.87
2013,6,26,19,0
2013,6,26,20,0
2013,6,26,21,0
2013,6,26,22,0
2013,6,26,23,0
2013,6,27,0,0
2013,6,27,1,0
2013,6,27,2,0
2013,6,27,3,0
2013,6,27,4,0
2013,6,27,5,0
2013,6,27,6,62.05
2013,6,27,7,196.3
2013,6,27,8,325.05
2013,6,27,9,475.6
2013,6,27,10,598.34
2013,6,27,11,682.22
2013,6,27,12,677.14
2013,6,27,13,529.24
2013,6,27,14,482.81
2013,6,27,15,513.32
2013,6,27,16,355.68
2013,6,27,17,159.77
2013,6,27,18,23.92
2013,6,27,19,0
2013,6,27,20,0
2013,6,27,21,0
2013,6,27,22,0
2013,6,27,23,0
2013,6,28,0,0
2013,6,28,1,0
2013,6,28,2,0
2013,6,28,3,0
2013,6,28,4,0
2013,6,28,5,0
2013,6,28,6,80.38
2013,6,28,7,266.41
2013,6,28,8,476.95
2013,6,28,9,666.54
2013,6,28,10,817.38
2013,6,28,11,867.71
2013,6,28,12,878.09
2013,6,28,13,840.51
2013,6,28,14,783.98
2013,6,28,15,625.11
2013,6,28,16,419.23
2013,6,28,17,182.33
2013,6,28,18,24.28
2013,6,28,19,0
2013,6,28,20,0
2013,6,28,21,0
2013,6,28,22,0
2013,6,28,23,0
2013,6,29,0,0
2013,6,29,1,0
2013,6,29,2,0
2013,6,29,3,0
2013,6,29,4,0
2013,6,29,5,0
2013,6,29,6,76.91
2013,6,29,7,256.4
2013,6,29,8,464.27
2013,6,29,9,646.97
2013,6,29,10,795.58
2013,6,29,11,823.09
2013,6,29,12,843.17
2013,6,29,13,798.41
2013,6,29,14,643.35
2013,6,29,15,573.16
2013,6,29,16,410.73
2013,6,29,17,197.81
2013,6,29,18,25.41
2013,6,29,19,0
2013,6,29,20,0
2013,6,29,21,0
2013,6,29,22,0
2013,6,29,23,0
2013,6,30,0,0
2013,6,30,1,0
2013,6,30,2,0
2013,6,30,3,0
2013,6,30,4,0
2013,6,30,5,0
2013,6,30,6,85.77
2013,6,30,7,279.27
2013,6,30,8,494.46
2013,6,30,9,674.84
2013,6,30,10,779.27
2013,6,30,11,773.2
2013,6,30,12,855.08
2013,6,30,13,833.02
2013,6,30,14,775.06
2013,6,30,15,602.72
2013,6,30,16,385.66
2013,6,30,17,188.99
2013,6,30,18,27.88
2013,6,30,19,0
2013,6,30,20,0
2013,6,30,21,0
2013,6,30,22,0
2013,6,30,23,0
2013,7,1,0,0
2013,7,1,1,0
2013,7,1,2,0
2013,7,1,3,0
2013,7,1,4,0
2013,7,1,5,0
2013,7,1,6,80.73
2013,7,1,7,281.91
2013,7,1,8,501.91
2013,7,1,9,677.57
2013,7,1,10,824.06
2013,7,1,11,797.51
2013,7,1,12,795.71
2013,7,1,13,763.26
2013,7,1,14,704.78
2013,7,1,15,597.38
2013,7,1,16,403.87
2013,7,1,17,193.62
2013,7,1,18,24.26
2013,7,1,19,0
2013,7,1,20,0
2013,7,1,21,0
2013,7,1,22,0
2013,7,1,23,0
2013,7,2,0,0
2013,7,2,1,0
2013,7,2,2,0
2013,7,2,3,0
2013,7,2,4,0
2013,7,2,5,0
2013,7,2,6,68.64
2013,7,2,7,249.01
2013,7,2,8,412.88
2013,7,2,9,597.12
2013,7,2,10,719.21
2013,7,2,11,803.38
2013,7,2,12,866.17
2013,7,2,13,811.91
2013,7,2,14,715.05
2013,7,2,15,549.82
2013,7,2,16,352.62
2013,7,2,17,156.08
2013,7,2,18,27.3
2013,7,2,19,0
2013,7,2,20,0
2013,7,2,21,0
2013,7,2,22,0
2013,7,2,23,0
2013,7,3,0,0
2013,7,3,1,0
2013,7,3,2,0
2013,7,3,3,0
2013,7,3,4,0
2013,7,3,5,0
2013,7,3,6,70.67
2013,7,3,7,239.02
2013,7,3,8,433.66
2013,7,3,9,602.55
2013,7,3,10,741.85
2013,7,3,11,748.02
2013,7,3,12,768.34
2013,7,3,13,752.78
2013,7,3,14,564.66
2013,7,3,15,460.71
2013,7,3,16,307.35
2013,7,3,17,144.69
2013,7,3,18,23.06
2013,7,3,19,0
2013,7,3,20,0
2013,7,3,21,0
2013,7,3,22,0
2013,7,3,23,0
2013,7,4,0,0
2013,7,4,1,0
2013,7,4,2,0
2013,7,4,3,0
2013,7,4,4,0
2013,7,4,5,0
2013,7,4,6,33.59
2013,7,4,7,161.7
2013,7,4,8,306.93
2013,7,4,9,474.29
2013,7,4,10,605.62
2013,7,4,11,665.16
2013,7,4,12,682.66
2013,7,4,13,588.35
2013,7,4,14,222.03
2013,7,4,15,77.24
2013,7,4,16,51.81
2013,7,4,17,23.69
2013,7,4,18,11.85
2013,7,4,19,0
2013,7,4,20,0
2013,7,4,21,0
2013,7,4,22,0
2013,7,4,23,0
2013,7,5,0,0
2013,7,5,1,0
2013,7,5,2,0
2013,7,5,3,0
2013,7,5,4,0
2013,7,5,5,0
2013,7,5,6,70.73
2013,7,5,7,251.6
2013,7,5,8,438.79
2013,7,5,9,579.01
2013,7,5,10,721.3
2013,7,5,11,765.78
2013,7,5,12,793.78
2013,7,5,13,586.38
2013,7,5,14,486.68
2013,7,5,15,231.05
2013,7,5,16,156.55
2013,7,5,17,65.72
2013,7,5,18,16.47
2013,7,5,19,0
2013,7,5,20,0
2013,7,5,21,0
2013,7,5,22,0
2013,7,5,23,0
2013,7,6,0,0
2013,7,6,1,0
2013,7,6,2,0
2013,7,6,3,0
2013,7,6,4,0
2013,7,6,5,0
2013,7,6,6,44.41
2013,7,6,7,189.26
2013,7,6,8,367.74
2013,7,6,9,544.18
2013,7,6,10,692.64
2013,7,6,11,754.18
2013,7,6,12,661.87
2013,7,6,13,556.29
2013,7,6,14,429.73
2013,7,6,15,445.34
2013,7,6,16,303.34
2013,7,6,17,130.1
2013,7,6,18,20.64
2013,7,6,19,0
2013,7,6,20,0
2013,7,6,21,0
2013,7,6,22,0
2013,7,6,23,0
2013,7,7,0,0
2013,7,7,1,0
2013,7,7,2,0
2013,7,7,3,0
2013,7,7,4,0
2013,7,7,5,0
2013,7,7,6,61.61
2013,7,7,7,206.31
2013,7,7,8,363.32
2013,7,7,9,514.59
2013,7,7,10,668.93
2013,7,7,11,711.25
2013,7,7,12,674.99
2013,7,7,13,571.53
2013,7,7,14,405.66
2013,7,7,15,248.19
2013,7,7,16,127.23
2013,7,7,17,53.02
2013,7,7,18,16.78
2013,7,7,19,0
2013,7,7,20,0
2013,7,7,21,0
2013,7,7,22,0
2013,7,7,23,0
2013,7,8,0,0
2013,7,8,1,0
2013,7,8,2,0
2013,7,8,3,0
2013,7,8,4,0
2013,7,8,5,0
2013,7,8,6,37.68
2013,7,8,7,165.15
2013,7,8,8,326.07
2013,7,8,9,483.35
2013,7,8,10,576.65
2013,7,8,11,612.59
2013,7,8,12,478.59
2013,7,8,13,425.59
2013,7,8,14,312.52
2013,7,8,15,212.53
2013,7,8,16,133.38
2013,7,8,17,39.26
2013,7,8,18,15.93
2013,7,8,19,0
2013,7,8,20,0
2013,7,8,21,0
2013,7,8,22,0
2013,7,8,23,0
2013,7,9,0,0
2013,7,9,1,0
2013,7,9,2,0
2013,7,9,3,0
2013,7,9,4,0
2013,7,9,5,0
2013,7,9,6,32.68
2013,7,9,7,141.17
2013,7,9,8,344.55
2013,7,9,9,420.7
2013,7,9,10,458.81
2013,7,9,11,457.17
2013,7,9,12,435.12
2013,7,9,13,423.41
2013,7,9,14,381.92
2013,7,9,15,357.75
2013,7,9,16,237.27
2013,7,9,17,87.91
2013,7,9,18,19.93
2013,7,9,19,0
2013,7,9,20,0
2013,7,9,21,0
2013,7,9,22,0
2013,7,9,23,0
2013,7,10,0,0
2013,7,10,1,0
2013,7,10,2,0
2013,7,10,3,0
2013,7,10,4,0
2013,7,10,5,0
2013,7,10,6,18.18
2013,7,10,7,125.12
2013,7,10,8,253.37
2013,7,10,9,370.38
2013,7,10,10,419.92
2013,7,10,11,495.71
2013,7,10,12,561.9
2013,7,10,13,511.37
2013,7,10,14,436.38
2013,7,10,15,350.66
2013,7,10,16,210.52
2013,7,10,17,111.17
2013,7,10,18,19.52
2013,7,10,19,0
2013,7,10,20,0
2013,7,10,21,0
2013,7,10,22,0
2013,7,10,23,0
2013,7,11,0,0
2013,7,11,1,0
2013,7,11,2,0
2013,7,11,3,0
2013,7,11,4,0
2013,7,11,5,0
2013,7,11,6,43
2013,7,11,7,193.55
2013,7,11,8,364.8
2013,7,11,9,528.09
2013,7,11,10,557.4
2013,7,11,11,653.9
2013,7,11,12,672.57
2013,7,11,13,659.85
2013,7,11,14,600.04
2013,7,11,15,461.61
2013,7,11,16,285.05
2013,7,11,17,84.9
2013,7,11,18,19.9
2013,7,11,19,0
2013,7,11,20,0
2013,7,11,21,0
2013,7,11,22,0
2013,7,11,23,0
2013,7,12,0,0
2013,7,12,1,0
2013,7,12,2,0
2013,7,12,3,0
2013,7,12,4,0
2013,7,12,5,0
2013,7,12,6,54.16
2013,7,12,7,217.53
2013,7,12,8,396.59
2013,7,12,9,560.18
2013,7,12,10,593.06
2013,7,12,11,692.09
2013,7,12,12,719.8
2013,7,12,13,669.23
2013,7,12,14,608.48
2013,7,12,15,536.09
2013,7,12,16,343.82
2013,7,12,17,142.75
2013,7,12,18,24.23
2013,7,12,19,0
2013,7,12,20,0
2013,7,12,21,0
2013,7,12,22,0
2013,7,12,23,0
2013,7,13,0,0
2013,7,13,1,0
2013,7,13,2,0
2013,7,13,3,0
2013,7,13,4,0
2013,7,13,5,0
2013,7,13,6,66.83
2013,7,13,7,261.38
2013,7,13,8,469.08
2013,7,13,9,673.12
2013,7,13,10,797.68
2013,7,13,11,859.93
2013,7,13,12,833.1
2013,7,13,13,743.45
2013,7,13,14,702.91
2013,7,13,15,521.26
2013,7,13,16,331.69
2013,7,13,17,157.64
2013,7,13,18,25.66
2013,7,13,19,0
2013,7,13,20,0
2013,7,13,21,0
2013,7,13,22,0
2013,7,13,23,0
2013,7,14,0,0
2013,7,14,1,0
2013,7,14,2,0
2013,7,14,3,0
2013,7,14,4,0
2013,7,14,5,0
2013,7,14,6,61.3
2013,7,14,7,237.41
2013,7,14,8,435.18
2013,7,14,9,554.9
2013,7,14,10,742.73
2013,7,14,11,780.12
2013,7,14,12,780.07
2013,7,14,13,739.99
2013,7,14,14,599.1
2013,7,14,15,415.01
2013,7,14,16,255.58
2013,7,14,17,110.74
2013,7,14,18,19.98
2013,7,14,19,0
2013,7,14,20,0
2013,7,14,21,0
2013,7,14,22,0
2013,7,14,23,0
2013,7,15,0,0
2013,7,15,1,0
2013,7,15,2,0
2013,7,15,3,0
2013,7,15,4,0
2013,7,15,5,0
2013,7,15,6,50.54
2013,7,15,7,209.71
2013,7,15,8,390.84
2013,7,15,9,527.02
2013,7,15,10,626.48
2013,7,15,11,693.65
2013,7,15,12,720.62
2013,7,15,13,662.48
2013,7,15,14,577.86
2013,7,15,15,499.84
2013,7,15,16,333.34
2013,7,15,17,144.59
2013,7,15,18,24.95
2013,7,15,19,0
2013,7,15,20,0
2013,7,15,21,0
2013,7,15,22,0
2013,7,15,23,0
2013,7,16,0,0
2013,7,16,1,0
2013,7,16,2,0
2013,7,16,3,0
2013,7,16,4,0
2013,7,16,5,0
2013,7,16,6,51.23
2013,7,16,7,180.27
2013,7,16,8,348.22
2013,7,16,9,477.92
2013,7,16,10,566.74
2013,7,16,11,555.6
2013,7,16,12,654.78
2013,7,16,13,597.17
2013,7,16,14,523.62
2013,7,16,15,380.44
2013,7,16,16,226.33
2013,7,16,17,89.57
2013,7,16,18,19.48
2013,7,16,19,0
2013,7,16,20,0
2013,7,16,21,0
2013,7,16,22,0
2013,7,16,23,0
2013,7,17,0,0
2013,7,17,1,0
2013,7,17,2,0
2013,7,17,3,0
2013,7,17,4,0
2013,7,17,5,0
2013,7,17,6,38.22
2013,7,17,7,160.37
2013,7,17,8,309.73
2013,7,17,9,430.55
2013,7,17,10,548.42
2013,7,17,11,664.85
2013,7,17,12,606.84
2013,7,17,13,642.21
2013,7,17,14,595.32
2013,7,17,15,452.65
2013,7,17,16,296.3
2013,7,17,17,133.64
2013,7,17,18,22.73
2013,7,17,19,0
2013,7,17,20,0
2013,7,17,21,0
2013,7,17,22,0
2013,7,17,23,0
2013,7,18,0,0
2013,7,18,1,0
2013,7,18,2,0
2013,7,18,3,0
2013,7,18,4,0
2013,7,18,5,0
2013,7,18,6,55.45
2013,7,18,7,244.68
2013,7,18,8,454.94
2013,7,18,9,621.32
2013,7,18,10,761.09
2013,7,18,11,793.29
2013,7,18,12,806.34
2013,7,18,13,744.47
2013,7,18,14,628.23
2013,7,18,15,438.8
2013,7,18,16,305.44
2013,7,18,17,136.53
2013,7,18,18,24.67
2013,7,18,19,0
2013,7,18,20,0
2013,7,18,21,0
2013,7,18,22,0
2013,7,18,23,0
2013,7,19,0,0
2013,7,19,1,0
2013,7,19,2,0
2013,7,19,3,0
2013,7,19,4,0
2013,7,19,5,0
2013,7,19,6,51.89
2013,7,19,7,218.9
2013,7,19,8,396.33
2013,7,19,9,529.84
2013,7,19,10,603.74
2013,7,19,11,654.51
2013,7,19,12,631.66
2013,7,19,13,551.15
2013,7,19,14,507.14
2013,7,19,15,450.02
2013,7,19,16,292.69
2013,7,19,17,130.68
2013,7,19,18,22.34
2013,7,19,19,0
2013,7,19,20,0
2013,7,19,21,0
2013,7,19,22,0
2013,7,19,23,0
2013,7,20,0,0
2013,7,20,1,0
2013,7,20,2,0
2013,7,20,3,0
2013,7,20,4,0
2013,7,20,5,0
2013,7,20,6,22.35
2013,7,20,7,168.77
2013,7,20,8,334.66
2013,7,20,9,471.49
2013,7,20,10,553.51
2013,7,20,11,641.7
2013,7,20,12,500.54
2013,7,20,13,491.43
2013,7,20,14,450.45
2013,7,20,15,358.11
2013,7,20,16,234.18
2013,7,20,17,102.65
2013,7,20,18,22.4
2013,7,20,19,0
2013,7,20,20,0
2013,7,20,21,0
2013,7,20,22,0
2013,7,20,23,0
2013,7,21,0,0
2013,7,21,1,0
2013,7,21,2,0
2013,7,21,3,0
2013,7,21,4,0
2013,7,21,5,0
2013,7,21,6,36.04
2013,7,21,7,148.23
2013,7,21,8,287.2
2013,7,21,9,454.94
2013,7,21,10,585.51
2013,7,21,11,631.31
2013,7,21,12,662.83
2013,7,21,13,685.69
2013,7,21,14,663.77
2013,7,21,15,543.57
2013,7,21,16,333.12
2013,7,21,17,148.45
2013,7,21,18,23.89
2013,7,21,19,0
2013,7,21,20,0
2013,7,21,21,0
2013,7,21,22,0
2013,7,21,23,0
2013,7,22,0,0
2013,7,22,1,0
2013,7,22,2,0
2013,7,22,3,0
2013,7,22,4,0
2013,7,22,5,0
2013,7,22,6,20.59
2013,7,22,7,147.22
2013,7,22,8,302.27
2013,7,22,9,422.66
2013,7,22,10,484.33
2013,7,22,11,569.5
2013,7,22,12,676.71
2013,7,22,13,695.56
2013,7,22,14,617.27
2013,7,22,15,424.84
2013,7,22,16,264.89
2013,7,22,17,98.82
2013,7,22,18,19.14
2013,7,22,19,0
2013,7,22,20,0
2013,7,22,21,0
2013,7,22,22,0
2013,7,22,23,0
2013,7,23,0,0
2013,7,23,1,0
2013,7,23,2,0
2013,7,23,3,0
2013,7,23,4,0
2013,7,23,5,0
2013,7,23,6,9.09
2013,7,23,7,82.73
2013,7,23,8,116.89
2013,7,23,9,267.54
2013,7,23,10,351.59
2013,7,23,11,504.88
2013,7,23,12,602.06
2013,7,23,13,661.58
2013,7,23,14,625.67
2013,7,23,15,485.31
2013,7,23,16,292.78
2013,7,23,17,140.74
2013,7,23,18,20.88
2013,7,23,19,0
2013,7,23,20,0
2013,7,23,21,0
2013,7,23,22,0
2013,7,23,23,0
2013,7,24,0,0
2013,7,24,1,0
2013,7,24,2,0
2013,7,24,3,0
2013,7,24,4,0
2013,7,24,5,0
2013,7,24,6,9.27
2013,7,24,7,101.32
2013,7,24,8,185.11
2013,7,24,9,325.89
2013,7,24,10,382
2013,7,24,11,401.38
2013,7,24,12,311.09
2013,7,24,13,373.95
2013,7,24,14,299.78
2013,7,24,15,229.86
2013,7,24,16,143.69
2013,7,24,17,37.13
2013,7,24,18,14.8
2013,7,24,19,0
2013,7,24,20,0
2013,7,24,21,0
2013,7,24,22,0
2013,7,24,23,0
2013,7,25,0,0
2013,7,25,1,0
2013,7,25,2,0
2013,7,25,3,0
2013,7,25,4,0
2013,7,25,5,0
2013,7,25,6,11.83
2013,7,25,7,109.66
2013,7,25,8,217.63
2013,7,25,9,339.96
2013,7,25,10,540.51
2013,7,25,11,448.98
2013,7,25,12,428.78
2013,7,25,13,287.24
2013,7,25,14,328.53
2013,7,25,15,249.69
2013,7,25,16,184.2
2013,7,25,17,82.28
2013,7,25,18,19.85
2013,7,25,19,0
2013,7,25,20,0
2013,7,25,21,0
2013,7,25,22,0
2013,7,25,23,0
2013,7,26,0,0
2013,7,26,1,0
2013,7,26,2,0
2013,7,26,3,0
2013,7,26,4,0
2013,7,26,5,0
2013,7,26,6,32.73
2013,7,26,7,215
2013,7,26,8,407.34
2013,7,26,9,551.19
2013,7,26,10,551.62
2013,7,26,11,527.02
2013,7,26,12,424.52
2013,7,26,13,412.64
2013,7,26,14,280.44
2013,7,26,15,190.12
2013,7,26,16,158.2
2013,7,26,17,42.75
2013,7,26,18,13.33
2013,7,26,19,0
2013,7,26,20,0
2013,7,26,21,0
2013,7,26,22,0
2013,7,26,23,0
2013,7,27,0,0
2013,7,27,1,0
2013,7,27,2,0
2013,7,27,3,0
2013,7,27,4,0
2013,7,27,5,0
2013,7,27,6,43.59
2013,7,27,7,178.55
2013,7,27,8,359.62
2013,7,27,9,514.16
2013,7,27,10,472.5
2013,7,27,11,667.8
2013,7,27,12,632.55
2013,7,27,13,588.98
2013,7,27,14,549.61
2013,7,27,15,358.15
2013,7,27,16,190.95
2013,7,27,17,56.34
2013,7,27,18,11.4
2013,7,27,19,0
2013,7,27,20,0
2013,7,27,21,0
2013,7,27,22,0
2013,7,27,23,0
2013,7,28,0,0
2013,7,28,1,0
2013,7,28,2,0
2013,7,28,3,0
2013,7,28,4,0
2013,7,28,5,0
2013,7,28,6,10.06
2013,7,28,7,125.15
2013,7,28,8,169.89
2013,7,28,9,260.04
2013,7,28,10,318.77
2013,7,28,11,262.02
2013,7,28,12,329.05
2013,7,28,13,332.02
2013,7,28,14,336.59
2013,7,28,15,146.91
2013,7,28,16,107.81
2013,7,28,17,73.01
2013,7,28,18,13.53
2013,7,28,19,0
2013,7,28,20,0
2013,7,28,21,0
2013,7,28,22,0
2013,7,28,23,0
2013,7,29,0,0
2013,7,29,1,0
2013,7,29,2,0
2013,7,29,3,0
2013,7,29,4,0
2013,7,29,5,0
2013,7,29,6,36.36
2013,7,29,7,138.66
2013,7,29,8,292.62
2013,7,29,9,403.91
2013,7,29,10,580.84
2013,7,29,11,573.07
2013,7,29,12,476.47
2013,7,29,13,394.16
2013,7,29,14,325.56
2013,7,29,15,214.07
2013,7,29,16,121.7
2013,7,29,17,35.82
2013,7,29,18,13.99
2013,7,29,19,0
2013,7,29,20,0
2013,7,29,21,0
2013,7,29,22,0
2013,7,29,23,0
2013,7,30,0,0
2013,7,30,1,0
2013,7,30,2,0
2013,7,30,3,0
2013,7,30,4,0
2013,7,30,5,0
2013,7,30,6,34.69
2013,7,30,7,158.41
2013,7,30,8,301.88
2013,7,30,9,444.77
2013,7,30,10,522.72
2013,7,30,11,462.52
2013,7,30,12,439.23
2013,7,30,13,501.41
2013,7,30,14,407.91
2013,7,30,15,318.02
2013,7,30,16,176.37
2013,7,30,17,43.41
2013,7,30,18,11.75
2013,7,30,19,0
2013,7,30,20,0
2013,7,30,21,0
2013,7,30,22,0
2013,7,30,23,0
2013,7,31,0,0
2013,7,31,1,0
2013,7,31,2,0
2013,7,31,3,0
2013,7,31,4,0
2013,7,31,5,0
2013,7,31,6,37.48
2013,7,31,7,193.19
2013,7,31,8,370.49
2013,7,31,9,511.09
2013,7,31,10,590.28
2013,7,31,11,628.45
2013,7,31,12,611.46
2013,7,31,13,498.37
2013,7,31,14,294.02
2013,7,31,15,286.63
2013,7,31,16,150.76
2013,7,31,17,33.08
2013,7,31,18,8.84
2013,7,31,19,0
2013,7,31,20,0
2013,7,31,21,0
2013,7,31,22,0
2013,7,31,23,0
2013,8,1,0,0
2013,8,1,1,0
2013,8,1,2,0
2013,8,1,3,0
2013,8,1,4,0
2013,8,1,5,0
2013,8,1,6,9.55
2013,8,1,7,132.05
2013,8,1,8,253
2013,8,1,9,476.64
2013,8,1,10,576.75
2013,8,1,11,668.55
2013,8,1,12,724.94
2013,8,1,13,567.78
2013,8,1,14,569.25
2013,8,1,15,435.2
2013,8,1,16,162.45
2013,8,1,17,89.12
2013,8,1,18,15.85
2013,8,1,19,0
2013,8,1,20,0
2013,8,1,21,0
2013,8,1,22,0
2013,8,1,23,0
2013,8,2,0,0
2013,8,2,1,0
2013,8,2,2,0
2013,8,2,3,0
2013,8,2,4,0
2013,8,2,5,0
2013,8,2,6,44.05
2013,8,2,7,216.08
2013,8,2,8,406.61
2013,8,2,9,558.04
2013,8,2,10,718.52
2013,8,2,11,711.28
2013,8,2,12,646.72
2013,8,2,13,633.3
2013,8,2,14,486.31
2013,8,2,15,329.68
2013,8,2,16,198.53
2013,8,2,17,65.18
2013,8,2,18,10.97
2013,8,2,19,0
2013,8,2,20,0
2013,8,2,21,0
2013,8,2,22,0
2013,8,2,23,0
2013,8,3,0,0
2013,8,3,1,0
2013,8,3,2,0
2013,8,3,3,0
2013,8,3,4,0
2013,8,3,5,0
2013,8,3,6,43.44
2013,8,3,7,180.73
2013,8,3,8,332.35
2013,8,3,9,498.87
2013,8,3,10,622.27
2013,8,3,11,723.83
2013,8,3,12,721.38
2013,8,3,13,669.97
2013,8,3,14,638.36
2013,8,3,15,538.04
2013,8,3,16,315.39
2013,8,3,17,132.66
2013,8,3,18,13.7
2013,8,3,19,0
2013,8,3,20,0
2013,8,3,21,0
2013,8,3,22,0
2013,8,3,23,0
2013,8,4,0,0
2013,8,4,1,0
2013,8,4,2,0
2013,8,4,3,0
2013,8,4,4,0
2013,8,4,5,0
2013,8,4,6,34.45
2013,8,4,7,142.7
2013,8,4,8,278.02
2013,8,4,9,467.49
2013,8,4,10,618.31
2013,8,4,11,734.66
2013,8,4,12,732.48
2013,8,4,13,580.8
2013,8,4,14,496.82
2013,8,4,15,233.62
2013,8,4,16,108.67
2013,8,4,17,42.98
2013,8,4,18,9.24
2013,8,4,19,0
2013,8,4,20,0
2013,8,4,21,0
2013,8,4,22,0
2013,8,4,23,0
2013,8,5,0,0
2013,8,5,1,0
2013,8,5,2,0
2013,8,5,3,0
2013,8,5,4,0
2013,8,5,5,0
2013,8,5,6,43.92
2013,8,5,7,181.83
2013,8,5,8,376.28
2013,8,5,9,516.99
2013,8,5,10,599.52
2013,8,5,11,739.3
2013,8,5,12,762.07
2013,8,5,13,631.31
2013,8,5,14,450.4
2013,8,5,15,361.53
2013,8,5,16,235.91
2013,8,5,17,88.38
2013,8,5,18,18.77
2013,8,5,19,0
2013,8,5,20,0
2013,8,5,21,0
2013,8,5,22,0
2013,8,5,23,0
2013,8,6,0,0
2013,8,6,1,0
2013,8,6,2,0
2013,8,6,3,0
2013,8,6,4,0
2013,8,6,5,0
2013,8,6,6,45.28
2013,8,6,7,195.06
2013,8,6,8,377.35
2013,8,6,9,581.9
2013,8,6,10,812.05
2013,8,6,11,802.92
2013,8,6,12,688.2
2013,8,6,13,663.15
2013,8,6,14,483.42
2013,8,6,15,381.02
2013,8,6,16,247.88
2013,8,6,17,92.44
2013,8,6,18,13.98
2013,8,6,19,0
2013,8,6,20,0
2013,8,6,21,0
2013,8,6,22,0
2013,8,6,23,0
2013,8,7,0,0
2013,8,7,1,0
2013,8,7,2,0
2013,8,7,3,0
2013,8,7,4,0
2013,8,7,5,0
2013,8,7,6,29.51
2013,8,7,7,136.52
2013,8,7,8,261.98
2013,8,7,9,399.48
2013,8,7,10,459.77
2013,8,7,11,516.04
2013,8,7,12,446.78
2013,8,7,13,396.12
2013,8,7,14,389.51
2013,8,7,15,213.24
2013,8,7,16,138.88
2013,8,7,17,67.74
2013,8,7,18,12.62
2013,8,7,19,0
2013,8,7,20,0
2013,8,7,21,0
2013,8,7,22,0
2013,8,7,23,0
2013,8,8,0,0
2013,8,8,1,0
2013,8,8,2,0
2013,8,8,3,0
2013,8,8,4,0
2013,8,8,5,0
2013,8,8,6,30.23
2013,8,8,7,135.61
2013,8,8,8,268.12
2013,8,8,9,439.5
2013,8,8,10,531.59
2013,8,8,11,582.14
2013,8,8,12,628.12
2013,8,8,13,738.82
2013,8,8,14,584.89
2013,8,8,15,369.05
2013,8,8,16,218.61
2013,8,8,17,82.16
2013,8,8,18,13.55
2013,8,8,19,0
2013,8,8,20,0
2013,8,8,21,0
2013,8,8,22,0
2013,8,8,23,0
